timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682779539358,424,GET tipoExame,200,OK,Métodos GET 1-39,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,424,0,0
1682779539356,426,GET tipoExame,200,OK,Métodos GET 1-31,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,426,0,0
1682779539357,425,GET consulta,200,OK,Métodos GET 1-99,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,423,0,0
1682779539357,425,GET consulta,200,OK,Métodos GET 1-13,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,424,0,0
1682779539357,425,GET consulta,200,OK,Métodos GET 1-86,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,424,0,0
1682779539357,425,GET consulta,200,OK,Métodos GET 1-93,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,424,0,0
1682779539358,424,GET consulta,200,OK,Métodos GET 1-90,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,423,0,0
1682779539358,424,GET consulta,200,OK,Métodos GET 1-70,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,424,0,0
1682779539357,434,GET tipoExame,200,OK,Métodos GET 1-98,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,434,0,0
1682779539359,443,GET consulta,200,OK,Métodos GET 1-44,text,true,,17549,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,442,0,0
1682779539458,348,GET prestador,200,OK,Métodos GET 1-56,text,true,,40085,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,189,0,0
1682779539359,449,GET consulta,200,OK,Métodos GET 1-47,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,443,0,0
1682779539360,459,GET consulta,200,OK,Métodos GET 1-65,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,452,0,0
1682779539359,460,GET consulta,200,OK,Métodos GET 1-29,text,true,,17544,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,453,0,0
1682779539568,252,GET tipoExame,200,OK,Métodos GET 1-73,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,252,0,0
1682779539360,465,GET consulta,200,OK,Métodos GET 1-95,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,452,0,0
1682779539568,262,GET tipoExame,200,OK,Métodos GET 1-76,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,257,0,0
1682779539356,475,GET tipoExame,200,OK,Métodos GET 1-17,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,475,0,0
1682779539666,183,GET tipoExame,200,OK,Métodos GET 1-12,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,183,0,0
1682779539569,281,GET tipoExame,200,OK,Métodos GET 1-100,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,281,0,0
1682779539457,398,GET prestador,200,OK,Métodos GET 1-78,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,237,0,0
1682779539449,421,GET prestador,200,OK,Métodos GET 1-63,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,255,0,0
1682779539460,429,GET prestador,200,OK,Métodos GET 1-62,text,true,,40086,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,273,0,0
1682779539479,415,GET prestador,200,OK,Métodos GET 1-80,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,255,0,0
1682779539306,588,GET consulta,200,OK,Métodos GET 1-67,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,435,0,0
1682779539356,568,GET consulta,200,OK,Métodos GET 1-66,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,415,0,0
1682779539357,576,GET consulta,200,OK,Métodos GET 1-85,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,423,0,0
1682779539457,477,GET prestador,200,OK,Métodos GET 1-36,text,true,,40094,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,322,0,0
1682779539357,578,GET consulta,200,OK,Métodos GET 1-52,text,true,,17543,150,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/consulta,424,0,0
1682779539512,455,GET especialidade,200,OK,Métodos GET 1-94,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,455,0,0
1682779539523,444,GET especialidade,200,OK,Métodos GET 1-20,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,444,0,0
1682779539522,445,GET especialidade,200,OK,Métodos GET 1-3,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,445,0,0
1682779539523,444,GET especialidade,200,OK,Métodos GET 1-79,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,444,0,0
1682779539522,445,GET especialidade,200,OK,Métodos GET 1-40,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,445,0,0
1682779539521,447,GET especialidade,200,OK,Métodos GET 1-38,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,447,0,0
1682779539520,448,GET especialidade,200,OK,Métodos GET 1-26,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,448,0,0
1682779539523,445,GET especialidade,200,OK,Métodos GET 1-82,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,445,0,0
1682779539523,445,GET especialidade,200,OK,Métodos GET 1-71,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,445,0,0
1682779539530,438,GET especialidade,200,OK,Métodos GET 1-16,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,438,0,0
1682779539522,446,GET especialidade,200,OK,Métodos GET 1-43,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,446,0,0
1682779539513,455,GET especialidade,200,OK,Métodos GET 1-30,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,455,0,0
1682779539522,446,GET especialidade,200,OK,Métodos GET 1-34,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,446,0,0
1682779539669,355,GET tipoExame,200,OK,Métodos GET 1-7,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,355,0,0
1682779539669,382,GET tipoExame,200,OK,Métodos GET 1-6,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,382,0,0
1682779539669,382,GET tipoExame,200,OK,Métodos GET 1-37,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,382,0,0
1682779539669,383,GET tipoExame,200,OK,Métodos GET 1-14,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,383,0,0
1682779539669,383,GET tipoExame,200,OK,Métodos GET 1-49,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,383,0,0
1682779539669,383,GET tipoExame,200,OK,Métodos GET 1-64,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,383,0,0
1682779539479,603,GET prestador,200,OK,Métodos GET 1-61,text,true,,40092,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,448,0,0
1682779539479,610,GET prestador,200,OK,Métodos GET 1-69,text,true,,40086,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,449,0,0
1682779539479,612,GET prestador,200,OK,Métodos GET 1-48,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,457,0,0
1682779539479,645,GET prestador,200,OK,Métodos GET 1-84,text,true,,40086,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,488,0,0
1682779539479,646,GET prestador,200,OK,Métodos GET 1-46,text,true,,40086,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,488,0,0
1682779539670,633,GET tipoExame,200,OK,Métodos GET 1-5,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,633,0,0
1682779539670,633,GET tipoExame,200,OK,Métodos GET 1-21,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,633,0,0
1682779539669,634,GET tipoExame,200,OK,Métodos GET 1-42,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,634,0,0
1682779539676,627,GET tipoExame,200,OK,Métodos GET 1-97,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,627,0,0
1682779539670,633,GET tipoExame,200,OK,Métodos GET 1-53,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,633,0,0
1682779539669,634,GET tipoExame,200,OK,Métodos GET 1-60,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,634,0,0
1682779539669,634,GET tipoExame,200,OK,Métodos GET 1-19,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,634,0,0
1682779539670,633,GET tipoExame,200,OK,Métodos GET 1-27,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,633,0,0
1682779539670,633,GET tipoExame,200,OK,Métodos GET 1-24,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,633,0,0
1682779539669,635,GET tipoExame,200,OK,Métodos GET 1-58,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,635,0,0
1682779539675,650,GET tipoExame,200,OK,Métodos GET 1-1,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,650,0,0
1682779539819,506,GET tipoExame,200,OK,Métodos GET 1-29,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,506,0,0
1682779539675,650,GET tipoExame,200,OK,Métodos GET 1-68,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,650,0,0
1682779539670,655,GET tipoExame,200,OK,Métodos GET 1-51,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,655,0,0
1682779539782,543,GET tipoExame,200,OK,Métodos GET 1-93,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,543,0,0
1682779539678,647,GET tipoExame,200,OK,Métodos GET 1-11,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,647,0,0
1682779539819,507,GET tipoExame,200,OK,Métodos GET 1-65,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,507,0,0
1682779539680,646,GET tipoExame,200,OK,Métodos GET 1-2,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,646,0,0
1682779539782,544,GET tipoExame,200,OK,Métodos GET 1-13,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,544,0,0
1682779539677,649,GET tipoExame,200,OK,Métodos GET 1-8,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,649,0,0
1682779539782,544,GET tipoExame,200,OK,Métodos GET 1-99,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,544,0,0
1682779539808,518,GET tipoExame,200,OK,Métodos GET 1-47,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,518,0,0
1682779539783,543,GET tipoExame,200,OK,Métodos GET 1-70,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,543,0,0
1682779539678,648,GET tipoExame,200,OK,Métodos GET 1-33,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,648,0,0
1682779539676,650,GET tipoExame,200,OK,Métodos GET 1-25,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,650,0,0
1682779539802,524,GET tipoExame,200,OK,Métodos GET 1-44,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,524,0,0
1682779539782,544,GET tipoExame,200,OK,Métodos GET 1-86,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,544,0,0
1682779539678,648,GET tipoExame,200,OK,Métodos GET 1-22,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,648,0,0
1682779539825,501,GET tipoExame,200,OK,Métodos GET 1-95,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,501,0,0
1682779539676,650,GET tipoExame,200,OK,Métodos GET 1-77,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,650,0,0
1682779539782,544,GET tipoExame,200,OK,Métodos GET 1-90,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,544,0,0
1682779539677,649,GET tipoExame,200,OK,Métodos GET 1-15,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,649,0,0
1682779539722,605,GET tipoExame,200,OK,Métodos GET 1-35,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,605,0,0
1682779539678,649,GET tipoExame,200,OK,Métodos GET 1-50,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,649,0,0
1682779539678,649,GET tipoExame,200,OK,Métodos GET 1-23,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,649,0,0
1682779539771,575,GET especialidade,200,OK,Métodos GET 1-45,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,575,0,0
1682779539769,577,GET especialidade,200,OK,Métodos GET 1-10,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,577,0,0
1682779539761,585,GET especialidade,200,OK,Métodos GET 1-9,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,585,0,0
1682779539749,597,GET especialidade,200,OK,Métodos GET 1-4,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,597,0,0
1682779539933,462,GET tipoExame,200,OK,Métodos GET 1-85,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,462,0,0
1682779539924,481,GET tipoExame,200,OK,Métodos GET 1-66,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,481,0,0
1682779539935,489,GET tipoExame,200,OK,Métodos GET 1-52,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,489,0,0
1682779539894,531,GET tipoExame,200,OK,Métodos GET 1-67,text,true,,3530,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/tipoExame,531,0,0
1682779539548,921,GET prestador,200,OK,Métodos GET 1-54,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,766,0,0
1682779539548,953,GET prestador,200,OK,Métodos GET 1-59,text,true,,40087,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,798,0,0
1682779539551,950,GET prestador,200,OK,Métodos GET 1-18,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,795,0,0
1682779539553,948,GET prestador,200,OK,Métodos GET 1-88,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,792,0,0
1682779539548,953,GET prestador,200,OK,Métodos GET 1-83,text,true,,40094,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,797,0,0
1682779539548,954,GET prestador,200,OK,Métodos GET 1-89,text,true,,40063,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,798,0,0
1682779539558,944,GET prestador,200,OK,Métodos GET 1-74,text,true,,40099,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,789,0,0
1682779539548,954,GET prestador,200,OK,Métodos GET 1-96,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,797,0,0
1682779539567,935,GET prestador,200,OK,Métodos GET 1-92,text,true,,40087,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,780,0,0
1682779539549,954,GET prestador,200,OK,Métodos GET 1-75,text,true,,40101,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,799,0,0
1682779539548,955,GET prestador,200,OK,Métodos GET 1-91,text,true,,40100,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,798,0,0
1682779539548,956,GET prestador,200,OK,Métodos GET 1-57,text,true,,40086,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,800,0,0
1682779539849,1150,GET especialidade,200,OK,Métodos GET 1-12,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1150,0,0
1682779539820,1180,GET especialidade,200,OK,Métodos GET 1-73,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1179,0,0
1682779539780,1220,GET especialidade,200,OK,Métodos GET 1-87,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1220,0,0
1682779539791,1209,GET especialidade,200,OK,Métodos GET 1-98,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1209,0,0
1682779539782,1219,GET especialidade,200,OK,Métodos GET 1-31,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1218,0,0
1682779540052,949,GET especialidade,200,OK,Métodos GET 1-49,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,949,0,0
1682779539781,1221,GET especialidade,200,OK,Métodos GET 1-81,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1221,0,0
1682779540052,950,GET especialidade,200,OK,Métodos GET 1-14,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,950,0,0
1682779539830,1172,GET especialidade,200,OK,Métodos GET 1-76,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1172,0,0
1682779540052,951,GET especialidade,200,OK,Métodos GET 1-64,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,951,0,0
1682779540052,951,GET especialidade,200,OK,Métodos GET 1-37,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,951,0,0
1682779539772,1232,GET especialidade,200,OK,Métodos GET 1-55,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1232,0,0
1682779539781,1223,GET especialidade,200,OK,Métodos GET 1-41,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1223,0,0
1682779540051,953,GET especialidade,200,OK,Métodos GET 1-6,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,953,0,0
1682779539782,1222,GET especialidade,200,OK,Métodos GET 1-39,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1222,0,0
1682779539831,1173,GET especialidade,200,OK,Métodos GET 1-17,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1173,0,0
1682779539850,1154,GET especialidade,200,OK,Métodos GET 1-100,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1154,0,0
1682779539782,1222,GET especialidade,200,OK,Métodos GET 1-28,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,1222,0,0
1682779540024,992,GET especialidade,200,OK,Métodos GET 1-7,text,true,,3523,155,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/especialidade,992,0,0
1682779539558,1553,GET prestador,200,OK,Métodos GET 1-72,text,true,,40093,151,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/prestador,1394,0,0
1682779539806,1351,GET plano,200,OK,Métodos GET 1-56,text,true,,21543,147,100,100,http://gisa-apim.eastus.cloudapp.azure.com:9080/plano,1196,0,0
